년도,회수,대 회 기 간,개최지,참가시도수,실시직종수,참가선수수,입상자계,금메달,은메달,동메달,우수상,장려상,우승,준우승,3위
1966,1,11.04-11.10,서울,3,26,435,78,26,26,26,31,-,-,-,-
1967,2,11.03-11.11,서울,5,30,489,89,29,30,30,11,-,-,-,-
1968,3,10.10-10.18,서울,5,35,631,97,35,31,31,13,-,-,-,-
1969,4,09.29-10.06,서울,6,40,765,113,37,38,38,11,-,-,-,-
1970,5,09.19-09.26,서울,6,40,710,118,39,40,39,13,-,-,-,-
1971,6,10.15-10.22,서울,7,40,750,111,36,37,38,10,-,-,-,-
1972,7,09.09-09.15,서울,7,39,646,114,39,38,37,10,-,-,-,-
1973,8,10.26-11.02,서울,7,39,533,115,38,39,38,10,-,-,-,-
1974,9,10.25-10.31,서울,9,30,503,89,29,30,30,-,-,-,-,-
1975,10,10.22-10.29,서울,9,30,509,90,30,30,30,-,-,-,-,-
1976,11,09.17-09.24,부산,10,35,887,105,35,35,35,-,-,-,-,-
1977,12,09.02-09.09,구미,10,36,796,108,36,36,36,47,-,-,-,-
1978,13,11.09-11.15,서울,10,32,710,120,43,33,44,23,-,-,-,-
1979,14,11.15-11.22,인천,10,32,682,103,34,30,39,26,-,-,-,-
1980,15,06.27-07.03,광주,10,34,787,102,34,34,34,27,-,-,-,-
1981,16,09.24-09.30,대전,11,39,794,120,41,39,40,27,-,-,-,-
1982,17,09.15-09.22,청주,13,40,"1,033",122,43,39,40,32,-,-,-,-
1983,18,10.12-10.19,마산,13,44,"1,173",132,44,46,42,39,-,-,-,-
1984,19,09.12-09.19,인천,13,45,"1,218",132,46,43,43,35,-,-,-,-
1985,20,09.04-09.11,전주,13,47,"1,250",134,48,43,43,27,-,-,-,-
1986,21,10.09-10.16,대구,13,51,"1,321",145,53,48,44,32,-,-,-,-
1987,22,10.19-10.26,수원,13,54,"1,355",155,55,50,50,103,-,-,-,-
1988,23,11.02-11.09,대전,13,62,"1,493",179,61,57,61,108,-,-,-,-
1989,24,10.11-10.18,창원,13,58,"1,446",171,58,56,57,110,-,-,-,-
1990,25,10.24-10.31,부산,13,58,"1,321",176,57,59,60,101,-,-,-,-
1991,26,10.15-10.22,서울,13,39,937,120,43,36,41,74,-,-,-,-
1992,27,09.23-09.30,광주,13,46,"1,084",141,48,47,46,89,-,서울,경기,부산
1993,28,10.27-11.03,구미,13,46,"1,147",145,47,46,52,39,-,서울,경기,경북
1994,29,08.31-09.07,전주,14,48,"1,319",140,48,48,44,44,-,경기,서울,경북
1995,30,08.29-09.05,인천,14,46,"1,344",142,46,47,49,41,-,경기,서울,경북
1996,31,10.23-10.30,충북,14,46,"1,383",139,49,46,44,45,-,서울,경기,충북
1997,32,10.22-10.29,대구,14,47,"1,398",141,48,45,48,41,-,서울,대구,경기
1998,33,09.16-09.23,강원,15,49,"1,562",151,52,46,53,43,-,서울,경기,강원
1999,34,09.08-09.15,경기,16,51,"1,658",161,54,51,56,97,-,경기,서울,대구
2000,35,09.20-09.27,울산,16,51,"1,741",159,56,48,55,107,-,서울,대구,경기
2001,36,07.04-07.11,서울,16,52,"1,769",156,56,50,50,112,-,경기,서울,대구
2002,37,10.15-10.22,전남,16,52,"1,853",162,54,50,58,101,-,경기,대구,경북
2003,38,09.23-09.30,부산,16,52,"1,805",159,54,50,55,107,-,경기,서울,대구
2004,39,09.07-09.14,전북,16,52,"1,828",163,53,53,57,107,-,경기,서울,대구
2005,40,09.27-10.04,대전,16,53,"1,863",161,54,55,52,110,-,경기,대구,서울
2006,41,09.19-09.26,경남,16,49,"1,745",154,53,47,54,101,-,서울,경기,경남
2007,42,09.12-09.17,충남,16,50,"1,796",168,60,50,58,111,-,경기,서울,대구
2008,43,09.25-09.30,경북,16,50,"1,833",265,51,87,127,116,-,서울,경기,경남
2009,44,09.22-09.28,광주,16,55,"2,097",295,57,98,140,126,-,경기,서울,대구
2010,45,09. 7-09.13,인천,16,56,"2,151",312,59,104,149,138,-,서울,경기,대구
2011,46,08.30-09.05,충북,16,48,"1,896",272,51,89,132,130,-,대구,서울,경기
2012,47,09.04-09.10,대구,16,48,"1,876",271,51,90,130,125,-,경기,대구,서울
2013,48,09.30-10.07,강원,17,48,"1,884",275,51,91,133,129,-,경기,서울,강원
2014,49,10.06-10.13,경기,17,48,"1,884",276,51,92,133,128,-,경기,서울,대구
2015,50,10.05-10.12,울산,17,49,"1,928",285,53,97,135,130,-,경기,경북,서울
2016,51,09.05-09.12,서울,17,49,"1,916",282,53,93,136,130,-,서울,경기,경남
2017,52,09.04-09.11,제주,17,50,"1,901",293,54,100,139,131,398,경기,대구,서울
2018,53,10.05-10.12,전남,17,50,"1,845",284,53,97,134,126,388,경북,경기,대구
2019,54,10.04-10.11,부산,17,50,"1,847",288,53,95,140,128,389,경기,경북,대구
2020,55,09.14-09.21,전북,17,50,"1,778",291,52,97,142,127,387,경북,서울,경기
